taxon_name,med_w,med_w_lwr,med_w_upr,med_w_warnings,med_w_messages,med_wo,med_wo_lwr,med_wo_upr,med_wo_warnings,med_wo_messages,num_unburnt_pixels,num_pixels
Rhynchospora rubra,1487.4452768283793,1345.2835534894978,1644.6298223301121,NA,NA,1110.655822536794,1025.572197235973,1202.7981642437755,NA,NA,63,183
Rhysotoechia flavescens,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,30,30
Rhysotoechia robertsonii,1539508.4402845195,3155.553247040534,751084216.3509933,NA,NA,7406.70880161357,2136.13934696614,25681.53400189652,NA,NA,107,111
Rhytidosporum alpinum,7783.025951543865,7103.579105059412,8527.460885071507,NA,NA,7165.471414060288,6633.374934524799,7740.25003750121,NA,NA,12,88
Rhytidosporum diosmoides,25444.795334395865,12961.922203478765,49949.1973062091,NA,NA,10865.66800390881,7203.029504871337,16390.706312020946,NA,NA,53,103
Rhytidosporum inconspicuum,12881.868090299844,8196.864562125696,20244.63430354048,NA,NA,7322.494304902115,5588.3013814244105,9594.85167059064,NA,NA,22,46
Rhytidosporum procumbens,27808.942755140073,24229.51809384966,31917.155519282074,NA,NA,12497.582576188204,11490.096482875406,13593.408069412179,NA,NA,1646,3331
Rhytidosporum prostratum,11491.116543338716,7017.594872267732,18816.38393438952,NA,NA,7615.574039749861,6452.688392773032,8988.031720215755,NA,NA,16,28
Richea acerosa,8641.384498097115,8007.665909714794,9325.25493519407,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,64,72
Richea alpina,8680.467507359703,7237.077815026441,10411.732203552703,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,15,17
Richea continentis,21379.159277682404,17015.13359722084,26862.466216261066,NA,NA,12034.519602250952,10216.92894012675,14175.45946592104,NA,NA,248,638
Richea dracophylla,10595.619901983988,8925.599717613155,12578.108436319295,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,98,103
Richea gunnii,9718.842356845962,8460.791654441757,11163.954936490563,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,77,81
Richea milliganii,11087.686089300121,8107.771746058862,15162.832238662657,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,55,64
Richea pandanifolia,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,165,166
Richea procera,11288.303924699792,8876.16736043111,14355.948949818305,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,80,86
Richea scoparia,10247.409702503455,9330.829991195562,11254.02624525871,Ran out of iterations and did not converge,NA,11964.658527102489,3415.0422812570305,41918.3839848313,NA,NA,265,278
Richea sprengelioides,10266.037556971938,9074.73837560638,11613.726231982537,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,135,139
Richea victoriana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,44
Ricinocarpos bowmanii,12404.12142056176,10374.86104999617,14830.292904606737,NA,NA,5994.735418614558,5460.598966365086,6581.119206985768,NA,NA,152,298
Ricinocarpos glaucus,101381.12657070199,12809.60027116858,802377.3269395757,NA,NA,12247.296377874003,5335.524441665191,28112.750715967548,NA,NA,73,98
Ricinocarpos gloria-medii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19
Ricinocarpos pinifolius,32239.24298244193,26814.10390515103,38762.018367552766,NA,NA,10317.002252704555,9387.186496276317,11338.91773904069,NA,NA,1377,2199
Ricinocarpos speciosus,19545.48463621994,9431.65755124139,40504.64805249715,NA,NA,7418.353336790973,5981.087858517838,9200.996128338948,NA,NA,66,83
Rimacola elliptica,47330.756943445536,8568.758952478394,261438.15752823447,NA,NA,13116.988961199182,5681.815340166974,30281.765440684798,NA,NA,37,55
Rinzia affinis,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,1,1
Rinzia communis,10687.482904637434,8235.5519309946485,13869.415407003833,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,72,92
Rinzia ericaea,33132.593592698846,14842.366475870518,73961.84159470869,NA,NA,11277.38361427563,8005.255706804392,15886.98548073,NA,NA,178,285
Rinzia polystemona,14040.596851842856,8888.886957737604,22178.070313333676,NA,NA,7974.2192900834425,5948.7580408651165,10689.319156959922,NA,NA,27,63
Ripogonum album,130035.71903667579,54463.53941494452,310469.8741034345,NA,NA,14941.644851104857,10949.047229252983,20390.15324183415,NA,NA,995,1176
Ripogonum discolor,131964.5759723238,32850.98505234338,530110.4147655689,NA,NA,18002.721057103125,10785.530798460586,30049.329190745357,NA,NA,749,872
Ripogonum elseyanum,45503960.20301868,1.7138788868262076,1208142774891347.8,NA,NA,115700.93234029271,396.2660992177196,33782111.99706479,NA,NA,440,458
Roepera ammophila,10159.972803008503,9786.165184426669,10548.058960024582,Ran out of iterations and did not converge,NA,13797.079541929028,4135.92528057081,46025.83242510724,NA,NA,1366,1412
Roepera angustifolia,9788.878330223377,9065.635673488492,10569.82018857638,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,268,282
Roepera apiculata,997802.022347788,20555.059742043424,48436194.70319089,NA,NA,23806.520046233352,8505.428618829343,66633.96074561562,NA,NA,2807,2934
Roepera aurantiaca subsp. aurantiaca,2118721.6713204943,42237.511711390995,106279497.50440606,NA,NA,8686369737056324e20,8686369737056324e20,8686369737056324e20,NA,NA,1419,1506
Roepera billardierei,10282.916771551365,9665.820781517821,10939.410084328942,Ran out of iterations and did not converge,NA,9472.14364318198,5923.007524810372,15147.964074204916,NA,NA,604,627
Roepera compressa,87711.95001715989,23129.93702409458,332615.95860803773,NA,NA,12197.9259222037,7420.49344420563,20051.14591398938,NA,NA,190,235
Roepera confluens,9550.910726040698,8864.91684342093,10289.988875022302,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,246,262
Roepera crassissima,13129.76395443017,13129.76395443017,13129.76395443017,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,39,40
Roepera crenata,8948.8748579673,8704.78695666124,9199.807143157848,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,477,482
Roepera eichleri,29691.33856585696,15814.927726192265,55743.25732594426,NA,NA,8156.010395213511,6305.492625133358,10549.612777546314,NA,NA,127,178
Roepera emarginata,12645.634396221332,9828.89586864104,16269.586270935393,Ran out of iterations and did not converge,NA,14068160469827623e21,14068160469827623e21,14068160469827623e21,NA,NA,135,148
Roepera eremaea,200387.5833630769,26495.6228580556,1515540.275509524,NA,NA,14402.237341619362,8503.640417718856,24392.428448894563,NA,NA,1129,1198
Roepera glauca,79452.01316614034,14347.473975579524,439981.44948003336,NA,NA,11033.881220275991,7488.181029167901,16258.492457505123,NA,NA,970,1048
Roepera howittii,679189.5428175204,108.91686785344065,4235325934.027027,NA,NA,13320.07608279405,2445.7398682803673,72544.27551862717,NA,NA,317,342
Roepera humillima,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,55,55
Roepera iodocarpa,2347301.5824262262,32437.487523549236,169859786.91662243,NA,NA,14844.713589561687,6214.287756593502,35461.1067571347,NA,NA,1160,1186
Roepera ovata,82026820.84165098,2136.071752309408,3149893878852.11,NA,NA,124283.21716909843,3776.914041307527,4089666.2992504705,NA,NA,1425,1476
Roepera prismatotheca,515743.884456743,8000.84510601009,33245457.302344438,NA,NA,9911.150868103367,4660.771041214297,21076.1075070346,NA,NA,393,405
Roepera rowelliae,9284.736745924267,7035.361835540114,12253.291082433476,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,14,15
Roepera similis,946470.2998315396,46058.697650716014,19449226.18647422,NA,NA,18261.012670021795,7994.746533595172,41710.4635316988,NA,NA,729,777
Roepera tesquorum,37025.25561641519,11588.021865797427,118300.56668317736,NA,NA,11910.190752020237,6924.248621572629,20486.359098597863,NA,NA,68,107
Rorippa dictyosperma,23238.842073767242,15135.041704458157,35681.68436367247,NA,NA,11327.885734168336,8776.235143403319,14621.41716916361,NA,NA,129,265
Rorippa eustylis,116673.33605799821,17352.030935180966,784499.9468795978,NA,NA,9831.985745552889,6289.297381794909,15370.229428261968,NA,NA,333,361
Rorippa gigantea,36399.96644918249,21027.99882640556,63009.20826749409,NA,NA,17016.796713584536,11802.616012565279,24534.507441670477,NA,NA,153,344
Rorippa laciniata,253184.04720324703,36488.69669972509,1756767.6446689572,NA,NA,12541.534090485953,7336.567579404293,21439.191507535,NA,NA,447,491
Rostellularia adscendens,27875.858498593298,23370.73675201045,33249.42192790522,NA,NA,3143.624617122632,2891.083084883664,3418.226126066901,NA,NA,1320,1664
Rostellularia adscendens subsp. adscendens,11394.106750767458,5780.222544684093,22460.32356786701,NA,NA,3097.783073373366,1998.6421107788417,4801.389862609772,NA,NA,26,41
Rostellularia adscendens var. adscendens,188237.53190426147,93562.68337925215,378712.6142351038,NA,NA,8891.772519047237,7176.550128257782,11016.939492858755,NA,NA,1150,1312
Rostellularia adscendens var. hispida,16524.498697504205,9366.99984481145,29151.175587460966,NA,NA,4604.221356817017,3373.0232751276426,6284.823012900111,NA,NA,46,72
Rostellularia adscendens var. pogonanthera,63123.326973925796,30372.870849348645,131187.94163451955,NA,NA,5403.159258097304,4507.081052555474,6477.391825871369,NA,NA,354,400
Rourea brachyandra,36814657.19734687,1.324936664089346,1022931149308714,NA,NA,6645.054573219153,237.02505626555467,186295.70635599387,NA,NA,44,45
Rubus gunnianus,11046.756323313099,8160.256748724861,14954.287472110082,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,49,54
Rubus moluccanus,261627.9976502624,64467.68378864121,1061760.0188475526,NA,NA,14718.460518705424,9220.691414903597,23494.233815323427,NA,NA,553,636
Rubus moluccanus var. moluccanus,414060.41488401877,4361.914607885702,39305223.18432746,NA,NA,20676.98436380433,4639.60026396375,92149.68058816135,NA,NA,149,166
Rubus moluccanus var. trilobus,43750.903261500534,34120.104641244674,56100.10743880744,NA,NA,14328.469634314286,12542.073203770708,16369.306631039488,NA,NA,1447,2336
Rubus moorei,180256.63501081493,10260.263262958144,3166824.6352632307,NA,NA,5616.512375390255,3234.278369978834,9753.400188345073,NA,NA,115,121
Rubus nebulosus,1033154.7082000533,170847.06759464592,6247743.470836064,NA,NA,48701.41249596293,21394.601014940356,110861.03346566872,NA,NA,784,973
Rubus parvifolius,27565.294380466068,25457.37181912761,29847.757250056642,NA,NA,10503.29482810518,10104.003087258196,10918.365848999054,NA,NA,7257,11357
Rubus rosifolius,48793.04545428811,34421.123499175905,69165.7053193288,NA,NA,14515.751464098534,12299.455690112045,17131.411818237862,NA,NA,1431,2034
Rubus rosifolius var. commersonii,27786.37226684495,3452.773563364411,223612.2553601128,NA,NA,13896.65963573181,3453.3239545793676,55922.10622906951,NA,NA,6,13
Rubus rosifolius var. rosifolius,43573.417856248634,27683.662856029976,68583.50910965855,NA,NA,18707.541981219252,13844.106201367445,25279.50319714486,NA,NA,288,626
Rumex bidens,2039203.240090729,68864.40090194887,60384608.01129023,NA,NA,19681.555735118967,7279.499133467112,53212.951750170585,NA,NA,491,530
Rumex brownii,282162.08755450393,190905.7257784085,417040.62740123423,NA,NA,17209.825670122056,15162.928275239401,19533.040994439172,NA,NA,13886,15741
Rumex crystallinus,1240395.0133627222,80001.34412684369,19231924.23786856,NA,NA,12702.605563128216,6359.512025589352,25372.416538116773,NA,NA,521,554
Rumex dumosus,847042.1920381652,216925.19827650505,3307501.7600227287,NA,NA,16611.68804994961,10891.389061413269,25336.36236047115,NA,NA,1451,1606
Rumex stenoglottis,195380.98666183706,16834.96658552061,2267526.327125912,NA,NA,6100.255035049808,2609.7158279442874,14259.449666580691,NA,NA,58,67
Rumex tenax,5829110.452889128,424639.5273280666,80017347.62136322,NA,NA,21384.136878934136,10288.378915959449,44446.39080581017,NA,NA,1288,1364
Rumohra adiantiformis,174667.67791571913,64633.72851384878,472025.9593554538,NA,NA,27383.784890557534,16602.00953752782,45167.52464436837,NA,NA,706,1014
Ruppia maritima,151209.77314032358,24950.359201269224,916395.4437972577,NA,NA,5907.331215267025,3538.226635884548,9862.726636261441,NA,NA,114,129
Ruppia megacarpa,73335.40302990141,11858.55063808136,453519.27918471233,NA,NA,9661.850631411022,6073.585174738013,15370.058200875434,NA,NA,193,218
Ruppia polycarpa,3811.322031381029,733.0855917713739,19815.11543800835,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,246,265
Rutidosis helichrysoides,53089.13129629955,26149.684483180194,107781.63933903674,NA,NA,6560.906213395773,5073.480415625122,8484.410466709454,NA,NA,218,271
Rutidosis helichrysoides subsp. helichrysoides,31753.164341389278,21679.541291807782,46507.60051239067,NA,NA,6531.481456410492,5656.809679858669,7541.397435966055,NA,NA,355,475
Rutidosis leiolepis,10180.134697707215,8533.395164772055,12144.65525882285,NA,NA,6955.170223156903,6584.845180384046,7346.321972336358,NA,NA,47,79
Rutidosis leptorhynchoides,25579.062365699316,4931.087570473075,132686.435224991,NA,NA,6718.770214469811,5882.697758550873,7673.668620698748,NA,NA,162,167
Rytidosperma acerosum,11669114.820161413,6607.473080345172,20608217245.88803,NA,NA,93144.7096391997,3388.7700169178734,2560202.3419877007,NA,NA,117,136
Rytidosperma alpicola,26321.036383366663,15572.016038985681,44489.86917044298,NA,NA,14723.47394855204,9902.52774530309,21891.449404573814,NA,NA,61,177
Rytidosperma auriculatum,513982.5044920186,187365.607597332,1409960.0151359374,NA,NA,13509.777999757282,9648.28561281324,18916.73908993131,NA,NA,1228,1402
Rytidosperma australe,2481076.5292470693,26.16964061598746,235224504390.78833,NA,NA,106939.54337099472,342.49350698334183,33390606.54645666,NA,NA,41,52
Rytidosperma bipartitum,651948.1279139055,265726.0591008949,1599528.337298155,NA,NA,14875.192040824555,11329.519351523792,19530.514171516857,NA,NA,2692,2984
Rytidosperma caespitosum,NA,NA,NA,NA,NA,21487.248004246037,17674.048100686403,26123.150970605573,NA,NA,11986,13132
Rytidosperma carphoides,1846433.6301369092,328940.67771237093,10364534.94961699,NA,NA,18969.375371815488,10986.681214166221,32752.129144592447,NA,NA,1131,1242
Rytidosperma diemenicum,8830.356266283596,8193.19563967784,9517.066992990796,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,81,89
Rytidosperma duttonianum,2262418.3474871344,618682.6205964164,8273283.600745218,NA,NA,20717.481767548445,13830.600002112602,31033.653689871786,NA,NA,2680,2920
Rytidosperma erianthum,146857.31363980885,85787.75627052342,251400.33388321174,NA,NA,12695.47055560775,10720.743951302471,15033.935458249818,NA,NA,3073,3556
Rytidosperma fortunae-hibernae,10255.458857345253,8799.23702019479,11952.67682110612,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,89,92
Rytidosperma fulvum,402184.59593342716,155162.01464220867,1042474.535917329,NA,NA,17560.64613177617,13133.537744583156,23480.062916989205,NA,NA,3351,3698
Rytidosperma geniculatum,681709.3509637226,202967.09447855514,2289669.86193164,NA,NA,22041.958964852034,14787.995865355113,32854.21225647293,NA,NA,3353,3793
Rytidosperma gracile,10268.622878423726,7699.460884692224,13695.064810177599,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,30,32
Rytidosperma indutum,105069.31566800532,24905.55206619847,443257.0322312077,NA,NA,12648.328849608497,7974.58681523861,20061.255384684377,NA,NA,362,428
Rytidosperma laeve,50680.44825881218,30272.6071054641,84845.94097779361,NA,NA,11057.976013132551,9384.55794801155,13029.791513293792,NA,NA,1610,1877
Rytidosperma lepidopodum,144023.7242619648,5034.995545186609,4119732.175357397,NA,NA,8998.283074575918,4440.376594464461,18234.736754341648,NA,NA,126,143
Rytidosperma longifolium,46733.256901294706,36026.79390277007,60621.472632192264,NA,NA,13110.175745020571,11587.182201339434,14833.348184121685,NA,NA,1821,2679
Rytidosperma nitens,9514.078285076523,7850.458263286461,11530.2422583253,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,32,36
Rytidosperma nivicola,400283.27141567826,49955.4835138512,3207389.581782574,NA,NA,75520.34331868065,18962.33413041079,300771.1084377903,NA,NA,120,217
Rytidosperma nudiflorum,30743.079304661478,22562.004057854134,41890.64600419167,NA,NA,15768.719506294794,12628.378701953367,19689.97927103188,NA,NA,268,684
Rytidosperma occidentale,32983.25185529047,11222.31125436292,96940.36088391162,NA,NA,7865.797701898919,6215.447368461667,9954.35562710131,NA,NA,159,194
Rytidosperma oreophilum,9173.096217214696,7523.023424431951,11185.09001806442,NA,NA,7621.750742808615,6529.543451679956,8896.653313572426,NA,NA,14,63
Rytidosperma pallidum,40968.26331404606,36170.24396786521,46402.74476611637,NA,NA,11351.568758253976,10762.886574097807,11972.449248278825,NA,NA,7583,10592
Rytidosperma pauciflorum,9875.972886513948,8627.128532989294,11305.597231129119,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,94,99
Rytidosperma penicillatum,21974.503994851824,18997.126531514637,25418.51921756185,NA,NA,9166.720759681393,8559.214808403742,9817.345558785546,NA,NA,1322,2087
Rytidosperma pilosum,33656.80947571655,28259.10438092378,40085.51753145318,NA,NA,10616.859166638198,9894.349594076475,11392.12815279045,NA,NA,3514,4826
Rytidosperma pumilum,11614.347758424803,3920.787890435773,34404.58337026606,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,7,9
Rytidosperma racemosum,359545.7146954629,123034.18042191186,1050709.0022672133,NA,NA,20172.098984850596,13878.823299631114,29319.02573220494,NA,NA,1818,2082
Rytidosperma remotum,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,2,2
Rytidosperma semiannulare,513059.96131344535,42489.99673545391,6195117.5365309715,NA,NA,25249.385651445667,10565.4346253474,60341.24467023229,NA,NA,808,921
Rytidosperma setaceum,1728630.998279474,901968.5645974585,3312937.10834178,NA,NA,29881.55144951032,23712.493644687336,37655.555354456876,NA,NA,12151,13625
